"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","identificationRemarks","occurrenceRemarks","informationWithheld","name"
"4028876918","Platismatia glauca (L.) W.L.Culb. & C.F.Culb.","48.43544","-123.4499","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:22.401+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605342","5","95","     180","    1048","   8305","2605338"," 2605342"," 2605342","Platismatia glauca (L.) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia glauca","Platismatia","glauca","SPECIES","ACCEPTED","NE","2023-01-28T02:39:05","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:09:00","2023-01-28T03:04:05.000+00:00","2023-04-11T18:45:22.401+00:00","https://www.inaturalist.org/observations/147500445","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500445","jbindernagel","2023/01/27 1:09 PM","Observations","4028876918","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500445","117874","147500445","iNaturalist","13:09:00-08:00","wild","330086347",NA,NA,NA,"Platismatia glauca (L.) W.L.Culb. & C.F.Culb."
"4028860666","Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb.","48.43564","-123.4497","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:26.322+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605340","5","95","     180","    1048","   8305","2605338"," 2605340"," 2605340","Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia herrei","Platismatia","herrei","SPECIES","ACCEPTED","NE","2023-01-28T02:39:06","    15","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:11:00","2023-01-28T03:04:08.000+00:00","2023-04-11T18:45:26.322+00:00","https://www.inaturalist.org/observations/147500450","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500450","jbindernagel","2023/01/27 1:11 PM","Observations","4028860666","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500450","117876","147500450","iNaturalist","13:11:00-08:00","wild","330086352",NA,NA,NA,"Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb."
"4029048724","Nephroma laevigatum Ach.","48.43555","-123.4498","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:39.762+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7086494","5","95","     180","    1055","   8374","2601179"," 7086494"," 7086494","Nephroma laevigatum Ach.","Fungi","Ascomycota","Peltigerales","Nephromataceae","Nephroma","Nephroma laevigatum","Nephroma","laevigatum","SPECIES","ACCEPTED","NE","2023-01-28T02:39:06","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:12:00","2023-01-28T03:04:12.000+00:00","2023-04-11T18:45:39.762+00:00","https://www.inaturalist.org/observations/147500451","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500451","jbindernagel","2023/01/27 1:12 PM","Observations","4029048724","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500451","117847","147500451","iNaturalist","13:12:00-08:00","wild","330086353",NA,"Yellow medulla.",NA,"Nephroma laevigatum Ach."
"4029051719","Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb.","48.43587","-123.4492","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:43:13.486+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605340","5","95","     180","    1048","   8305","2605338"," 2605340"," 2605340","Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Platismatia","Platismatia herrei","Platismatia","herrei","SPECIES","ACCEPTED","NE","2023-01-28T02:39:09","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:22:00","2023-01-28T03:04:28.000+00:00","2023-04-11T18:43:13.486+00:00","https://www.inaturalist.org/observations/147500459","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500459","jbindernagel","2023/01/27 1:22 PM","Observations","4029051719","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500459","117876","147500459","iNaturalist","13:22:00-08:00","wild","330086364",NA,NA,NA,"Platismatia herrei (Imsh.) W.L.Culb. & C.F.Culb."
"4029156508","Alyxoria varia (Pers.) Ertz & Tehler","48.43598","-123.4491","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:08.346+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7472637","5","95","     313","    1273","8461328","3547470"," 7472637"," 7472637","Alyxoria varia (Pers.) Ertz & Tehler","Fungi","Ascomycota","Arthoniales","Lecanographaceae","Alyxoria","Alyxoria varia","Alyxoria","varia","SPECIES","ACCEPTED","NE","2023-01-30T16:21:53","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:22:00","2023-01-30T17:07:29.000+00:00","2023-04-11T18:45:08.346+00:00","https://www.inaturalist.org/observations/147500460","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","Randal","WGS84","Arthoniomycetes","CA","Canada","jbindernagel","147500460","jbindernagel","2023/01/27 1:22 PM","Observations","4029156508","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500460","462268","147500460","iNaturalist","13:22:00-08:00","wild","330686656",NA,"Possibly, on oak.",NA,"Alyxoria varia (Pers.) Ertz & Tehler"
"4028965390","Parmelia sulcata Taylor","48.43599","-123.4491","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:44:48.078+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605963","5","95","     180","    1048","   8305","2576643"," 2605963"," 2605963","Parmelia sulcata Taylor","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata","Parmelia","sulcata","SPECIES","ACCEPTED","NE","2023-01-28T02:39:11","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:28:00","2023-01-30T16:21:23.000+00:00","2023-04-11T18:44:48.078+00:00","https://www.inaturalist.org/observations/147500470","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500470","jbindernagel","2023/01/27 1:28 PM","Observations","4028965390","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500470","54734","147500470","iNaturalist","13:28:00-08:00","wild","330086380",NA,NA,NA,"Parmelia sulcata Taylor"
"4029227863","Fuscopannaria maritima (P.M.Jörg.) P.M.Jörg.","48.43610","-123.4490","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:05.492+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2601290","5","95","     180","    1055","   4119","7702881"," 2601290"," 2601290","Fuscopannaria maritima (P.M.Jörg.) P.M.Jörg.","Fungi","Ascomycota","Peltigerales","Pannariaceae","Fuscopannaria","Fuscopannaria maritima","Fuscopannaria","maritima","SPECIES","ACCEPTED","NE","2023-01-29T01:31:16","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:31:00","2023-01-30T16:21:21.000+00:00","2023-04-11T18:45:05.492+00:00","https://www.inaturalist.org/observations/147500479","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147500479","jbindernagel","2023/01/27 1:31 PM","Observations","4029227863","Colwood, BC, Canada","https://www.inaturalist.org/observations/147500479","220262","147500479","iNaturalist","13:31:00-08:00","wild","330295644",NA,"Perhaps protopannaria?",NA,"Fuscopannaria maritima (P.M.Jörg.) P.M.Jörg."
"4028847963","Punctelia stictica (Delise ex Daby) Krog","48.43633","-123.4484","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:40:36.016+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2605223","5","95","     180","    1048","   8305","2605197"," 2605223"," 2605223","Punctelia stictica (Delise ex Daby) Krog","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Punctelia","Punctelia stictica","Punctelia","stictica","SPECIES","ACCEPTED","NE","2023-01-28T02:51:40","     1","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T13:45:00","2023-01-30T17:10:23.000+00:00","2023-04-11T18:40:36.016+00:00","https://www.inaturalist.org/observations/147501181","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501181","jbindernagel","2023/01/27 1:45 PM","Observations","4028847963","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501181","117879","147501181","iNaturalist","13:45:00-08:00","wild","330088427",NA,"I think. Coastal rock.",NA,"Punctelia stictica (Delise ex Daby) Krog"
"4029030768","Sticta fuliginosa (Dicks.) Ach.","48.43651","-123.4485","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:57.084+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 8695592","5","95","     180","    1055","   8375","2601351"," 8695592"," 8695592","Sticta fuliginosa (Dicks.) Ach.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Sticta","Sticta fuliginosa","Sticta","fuliginosa","SPECIES","ACCEPTED","NE","2023-01-28T02:51:42","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:02:00","2023-01-28T02:59:36.000+00:00","2023-04-11T18:45:57.084+00:00","https://www.inaturalist.org/observations/147501189","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501189","jbindernagel","2023/01/27 2:02 PM","Observations","4029030768","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501189","117889","147501189","iNaturalist","14:02:00-08:00","wild","330088438",NA,NA,NA,"Sticta fuliginosa (Dicks.) Ach."
"4028984864","Hypogymnia physodes (L.) Nyl.","48.43662","-123.4490","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:55:10.996+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7247635","5","95","     180","    1048","   8305","2606460"," 7247635"," 7247635","Hypogymnia physodes (L.) Nyl.","Fungi","Ascomycota","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia physodes","Hypogymnia","physodes","SPECIES","ACCEPTED","NE","2023-01-28T02:51:47","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:31:00","2023-01-30T16:17:04.000+00:00","2023-04-11T18:55:10.996+00:00","https://www.inaturalist.org/observations/147501203","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501203","jbindernagel","2023/01/27 2:31 PM","Observations","4028984864","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501203","117971","147501203","iNaturalist","14:31:00-08:00","wild","330088457",NA,NA,NA,"Hypogymnia physodes (L.) Nyl."
"4028956924","Lobaria pulmonaria (L.) Hoffm.","48.43683","-123.4497","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:53:26.487+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 5260693","5","95","     180","    1055","   8375","2600355"," 5260693"," 5260693","Lobaria pulmonaria (L.) Hoffm.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Lobaria","pulmonaria","SPECIES","ACCEPTED","NE","2023-01-28T02:51:48","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:33:00","2023-01-28T03:05:41.000+00:00","2023-04-11T18:53:26.487+00:00","https://www.inaturalist.org/observations/147501204","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501204","jbindernagel","2023/01/27 2:33 PM","Observations","4028956924","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501204","48711","147501204","iNaturalist","14:33:00-08:00","wild","330088459",NA,NA,NA,"Lobaria pulmonaria (L.) Hoffm."
"4029227867","Ramalina dilacerata (Hoffm.) Hoffm.","48.43689","-123.4497","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:44.641+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 7083298","5","95","     180","    1048","   4812","2521975"," 7083298"," 7083298","Ramalina dilacerata (Hoffm.) Hoffm.","Fungi","Ascomycota","Lecanorales","Ramalinaceae","Ramalina","Ramalina dilacerata","Ramalina","dilacerata","SPECIES","ACCEPTED","NE","2023-01-28T02:51:48","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:34:00","2023-01-30T16:17:01.000+00:00","2023-04-11T18:54:44.641+00:00","https://www.inaturalist.org/observations/147501205","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501205","jbindernagel","2023/01/27 2:34 PM","Observations","4029227867","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501205","182732","147501205","iNaturalist","14:34:00-08:00","wild","330088460",NA,NA,NA,"Ramalina dilacerata (Hoffm.) Hoffm."
"4028938836","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","48.43698","-123.4499","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:54:49.180+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10867175","5","95","     180","    1055","   8375","2600355","10867175","10867175","Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobaria","Lobaria anomala","Lobaria","anomala","SPECIES","ACCEPTED","NE","2023-01-28T02:51:48","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:36:00","2023-01-28T02:58:45.000+00:00","2023-04-11T18:54:49.180+00:00","https://www.inaturalist.org/observations/147501206","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501206","jbindernagel","2023/01/27 2:36 PM","Observations","4028938836","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501206","463448","147501206","iNaturalist","14:36:00-08:00","wild","330088461",NA,NA,NA,"Lobaria anomala (Brodo & Ahti) T.Sprib. & McCune"
"4028916902","Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg","48.43817","-123.4502","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:45:02.459+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2601171","5","95","     180","    1055","   8373","2601137"," 2601171"," 2601171","Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg","Fungi","Ascomycota","Peltigerales","Peltigeraceae","Peltigera","Peltigera britannica","Peltigera","britannica","SPECIES","ACCEPTED","NE","2023-01-28T03:04:46","     4","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:51:00","2023-01-30T16:16:59.000+00:00","2023-04-11T18:45:02.459+00:00","https://www.inaturalist.org/observations/147501832","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501832","jbindernagel","2023/01/27 2:51 PM","Observations","4028916902","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501832","119677","147501832","iNaturalist","14:51:00-08:00","wild","330090328",NA,"Cephalodia loose and easily detached.",NA,"Peltigera britannica (Gyeln.) Holt.-Hartw. & Tønsberg"
"4029105450","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","48.43805","-123.4503","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:40:24.885+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","10116551","5","95","     180","    1055","   8375","7250333","10116551","10116551","Lobarina scrobiculata (Scop.) Nyl. ex Cromb.","Fungi","Ascomycota","Peltigerales","Lobariaceae","Lobarina","Lobarina scrobiculata","Lobarina","scrobiculata","SPECIES","ACCEPTED","NE","2023-01-28T03:04:47","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T14:57:00","2023-01-28T03:53:57.000+00:00","2023-04-11T18:40:24.885+00:00","https://www.inaturalist.org/observations/147501837","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501837","jbindernagel","2023/01/27 2:57 PM","Observations","4029105450","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501837","403505","147501837","iNaturalist","14:57:00-08:00","wild","330090333",NA,NA,NA,"Lobarina scrobiculata (Scop.) Nyl. ex Cromb."
"4028702290","Ramalina farinacea (L.) Ach.","48.43814","-123.4502","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2023-04-11T13:34:52.997+00:00","2023-04-11T18:39:36.712+00:00","356","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT"," 2608167","5","95","     180","    1048","   4812","2521975"," 2608167"," 2608167","Ramalina farinacea (L.) Ach.","Fungi","Ascomycota","Lecanorales","Ramalinaceae","Ramalina","Ramalina farinacea","Ramalina","farinacea","SPECIES","ACCEPTED","NE","2023-01-28T03:04:48","     8","NORTH_AMERICA","British Columbia","2023","1","27","2023-01-27T15:06:00","2023-01-30T16:16:58.000+00:00","2023-04-11T18:39:36.712+00:00","https://www.inaturalist.org/observations/147501838","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","iNaturalist research-grade observations","jbindernagel","jbindernagel","WGS84","Lecanoromycetes","CA","Canada","jbindernagel","147501838","jbindernagel","2023/01/27 3:06 PM","Observations","4028702290","Colwood, BC, Canada","https://www.inaturalist.org/observations/147501838","54758","147501838","iNaturalist","15:06:00-08:00","wild","330090334",NA,NA,NA,"Ramalina farinacea (L.) Ach."
